eval_id;objectives;is_valid;is_feasible;variables;constraints;evaluation_time;algorithm_time
268;[nan, nan, nan];False;False;[1.0, 4.8907170070375, 1.5564428016366707, 0.0, 0.0, 1.1, 0.5, 0.5, 13652.004367235397, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049675617895807045, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042262121716955516, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];51.70084429999952;6.923441799999637
269;[nan, nan, nan];False;False;[1.0, 4.877358285524316, 1.556710944488504, 0.0, 0.0, 1.1, 0.5, 0.5, 13677.974783667785, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04961955727868207, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042089566588925, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.475390899999184;6.923441799999637
270;[nan, nan, nan];False;False;[1.0, 4.876424412306562, 1.5564028545274033, 0.0, 0.0, 1.1, 0.5, 0.5, 13611.11765029908, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049584406680917334, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042319717135671224, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];61.834847099999024;6.923441799999637
271;[nan, nan, nan];False;False;[1.0, 4.879518113196724, 1.557325390257497, 0.0, 0.0, 1.1, 0.5, 0.5, 13659.07265138632, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04962759977982643, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04204747870345583, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];45.27673529999993;6.714961300000141
272;[nan, nan, nan];False;False;[1.0, 4.876635306780273, 1.5567891529822622, 0.0, 0.0, 1.1, 0.5, 0.5, 13656.397334263056, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04960327100190526, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042080732073581005, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];46.24840089999998;6.714961300000141
273;[nan, nan, nan];False;False;[1.0, 4.875878568230926, 1.5568618638904888, 0.0, 0.0, 1.1, 0.5, 0.5, 13661.425635421629, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04957549874934705, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042081481990046715, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];43.86630089999926;6.714961300000141
274;[nan, nan, nan];False;False;[1.0, 4.877008902060119, 1.5565337434556425, 0.0, 0.0, 1.1, 0.5, 0.5, 13648.026613806267, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049554524180766356, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04195769650979144, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];62.497243399999206;6.714961300000141
275;[nan, nan, nan];False;False;[1.0, 4.87194736243855, 1.5566037302717306, 0.0, 0.0, 1.1, 0.5, 0.5, 13648.031226570183, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04966305408869995, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042525685663011153, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];50.167683300000135;6.714961300000141
276;[nan, nan, nan];False;False;[1.0, 4.878264683498836, 1.5556640871624723, 0.0, 0.0, 1.1, 0.5, 0.5, 13667.347388596541, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0496521833085496, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04226213808967342, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];50.63575520000086;6.860535099998742
277;[nan, nan, nan];False;False;[1.0, 4.880903396604945, 1.5561249448168613, 0.0, 0.0, 1.1, 0.5, 0.5, 13602.177701424187, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04974873468619073, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042759329132351094, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];55.71678249999968;6.860535099998742
278;[nan, nan, nan];False;False;[1.0, 4.877581167913637, 1.5572056709529372, 0.0, 0.0, 1.1, 0.5, 0.5, 13617.185602747908, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04963018427699403, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042387959048131, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];54.54996839999876;6.860535099998742
279;[nan, nan, nan];False;False;[1.0, 4.871802681794884, 1.5566896518423519, 0.0, 0.0, 1.1, 0.5, 0.5, 13638.499637814826, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04960502637601075, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.041881102627307744, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.789258799999516;6.860535099998742
280;[nan, nan, nan];False;False;[1.0, 4.879387325796817, 1.5568014984034217, 0.0, 0.0, 1.1, 0.5, 0.5, 13612.814567458, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049602619741683146, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042164077490150664, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];70.17332640000132;6.860535099998742
281;[nan, nan, nan];False;False;[1.0, 4.8752092088637315, 1.55672588805811, 0.0, 0.0, 1.1, 0.5, 0.5, 13672.04899559201, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04959258349574726, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0421006107389478, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];47.94838219999838;6.684846399999515
282;[nan, nan, nan];False;False;[1.0, 4.8770649034228315, 1.5569053033908105, 0.0, 0.0, 1.1, 0.5, 0.5, 13642.20493491642, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04957589145866448, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04205661788493951, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];63.955117900000914;6.684846399999515
283;[nan, nan, nan];False;False;[1.0, 4.873894169173095, 1.5567738746240507, 0.0, 0.0, 1.1, 0.5, 0.5, 13658.166694300731, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049573399214992785, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042055487220339874, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];57.81246750000173;6.684846399999515
284;[nan, nan, nan];False;False;[1.0, 4.895260994838024, 1.5501114932880342, 0.0, 0.0, 1.1, 0.5, 0.5, 13372.6375715019, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05015528419781867, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.045662269972166734, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];76.2776986000008;6.684846399999515
285;[nan, nan, nan];False;False;[1.0, 4.8741089646695155, 1.5579359398588966, 0.0, 0.0, 1.1, 0.5, 0.5, 13628.726580147923, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049748807736590246, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04204945323255685, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];46.429361500000596;6.684846399999515
286;[nan, nan, nan];False;False;[1.0, 4.9095283594817625, 1.556870689638014, 0.0, 0.0, 1.1, 0.5, 0.5, 13543.243738144016, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049988532707744435, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04326375281941344, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.07072369999878;6.937695699998585
287;[nan, nan, nan];False;False;[1.0, 4.872674567759669, 1.557142892820672, 0.0, 0.0, 1.1, 0.5, 0.5, 13616.364252029121, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04962261196212262, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04206193613635175, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.932473000000755;6.937695699998585
288;[nan, nan, nan];False;False;[1.0, 4.878395227502843, 1.558221477917531, 0.0, 0.0, 1.1, 0.5, 0.5, 13612.244667562452, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04958944802440396, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.041972306341243264, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];59.59360800000286;6.937695699998585
289;[nan, nan, nan];False;False;[1.0, 4.876547879834856, 1.5571008606567842, 0.0, 0.0, 1.1, 0.5, 0.5, 13698.338273779504, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04967638078066717, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042190053780177234, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];50.67666180000015;6.937695699998585
290;[nan, nan, nan];False;False;[1.0, 4.887388621211679, 1.5574063342548656, 0.0, 0.0, 1.1, 0.5, 0.5, 13671.325101311402, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04966440539807181, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04228663576439319, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];59.407214800001384;6.937695699998585
291;[nan, nan, nan];False;False;[1.0, 4.873862469485331, 1.5571801421465759, 0.0, 0.0, 1.1, 0.5, 0.5, 13620.806347302572, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04956461611637209, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04209673743430079, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];53.28130879999662;6.748703700002807
292;[nan, nan, nan];False;False;[1.0, 4.880224054736091, 1.5569683010704292, 0.0, 0.0, 1.1, 0.5, 0.5, 13650.446078627003, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04965069792598848, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042318855009215436, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];61.42883419999998;6.748703700002807
293;[nan, nan, nan];False;False;[1.0, 4.882242309252508, 1.5571535498554945, 0.0, 0.0, 1.1, 0.5, 0.5, 13728.59663628599, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049652455247117394, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0424151211446158, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];54.44401409999773;6.748703700002807
294;[nan, nan, nan];False;False;[1.0, 4.886252570142384, 1.5562512595674596, 0.0, 0.0, 1.1, 0.5, 0.5, 13652.913925154306, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04960374881780445, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042393769111458805, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];61.2827068000006;6.748703700002807
295;[nan, nan, nan];False;False;[1.0, 4.8760792795709405, 1.5567555423936357, 0.0, 0.0, 1.1, 0.5, 0.5, 13660.422866016412, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04956904242048577, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.041970446794077736, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];55.772328500002914;6.748703700002807
296;[nan, nan, nan];False;False;[1.0, 4.888761447837873, 1.5561604091890175, 0.0, 0.0, 1.1, 0.5, 0.5, 13679.556279781424, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049610084132193324, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042306553074231326, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.863137199998164;6.882969099999173
297;[nan, nan, nan];False;False;[1.0, 4.882466685293997, 1.5586341212444508, 0.0, 0.0, 1.1, 0.5, 0.5, 13559.660069641317, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05002668037271836, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04265444128984219, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];41.12996870000279;6.882969099999173
298;[nan, nan, nan];False;False;[1.0, 4.876078551455115, 1.5571388943026507, 0.0, 0.0, 1.1, 0.5, 0.5, 13638.825591103618, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04963428366786502, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04220858021898961, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];54.40118390000134;6.882969099999173
299;[nan, nan, nan];False;False;[1.0, 4.875060452461596, 1.5570562686821525, 0.0, 0.0, 1.1, 0.5, 0.5, 13663.648279138268, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049626620231704034, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042177496669605734, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];53.42895969999881;6.882969099999173
300;[nan, nan, nan];False;False;[1.0, 4.873216173498793, 1.556924573748204, 0.0, 0.0, 1.1, 0.5, 0.5, 13611.018173197117, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04957274973227927, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04217995377633407, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];49.9154438000005;6.882969099999173
301;[nan, nan, nan];False;False;[1.0, 4.871571927499273, 1.5569797874818412, 0.0, 0.0, 1.1, 0.5, 0.5, 13662.004685521299, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04958365339924944, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04198814602857409, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];48.19871769999736;7.097759399999632
302;[nan, nan, nan];False;False;[1.0, 4.875454047333088, 1.5568909744684103, 0.0, 0.0, 1.1, 0.5, 0.5, 13636.136202918893, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04954722750560436, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04213459766547981, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];43.7741806999984;7.097759399999632
303;[nan, nan, nan];False;False;[1.0, 4.878751654636065, 1.5562506045727889, 0.0, 0.0, 1.1, 0.5, 0.5, 13614.846541636467, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049590733393137125, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04192546381869512, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];54.14059559999805;7.097759399999632
304;[nan, nan, nan];False;False;[1.0, 4.88165362482108, 1.556521232764573, 0.0, 0.0, 1.1, 0.5, 0.5, 13660.430045101122, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04962890574811934, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.041948147738382555, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];52.91489229999934;7.097759399999632
305;[nan, nan, nan];False;False;[1.0, 4.883865680007988, 1.5569758270245644, 0.0, 0.0, 1.1, 0.5, 0.5, 13651.948263325177, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04969097231083261, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.042225768938213705, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];53.997827600000164;7.097759399999632
306;[nan, nan, nan];False;False;[1.0, 4.895827126352049, 1.5558599691795696, 0.0, 0.0, 1.1, 0.5, 0.5, 13675.441748657206, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049811035878057915, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04231860287987348, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];53.60800100000051;6.712347600001522
307;[nan, nan, nan];False;False;[1.0, 4.87781934491081, 1.5567566930291512, 0.0, 0.0, 1.1, 0.5, 0.5, 13663.927350586577, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04956282558294956, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.041997312639625715, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];44.2070707999992;6.712347600001522
308;[nan, nan, nan];False;False;[1.0, 4.873542739024712, 1.5568415282747108, 0.0, 0.0, 1.1, 0.5, 0.5, 13646.649001613408, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04960222774771686, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04219279588649835, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];44.78141229999892;6.712347600001522
309;[nan, nan, nan];False;False;[1.0, 4.875722991217959, 1.5567317468746449, 0.0, 0.0, 1.1, 0.5, 0.5, 13664.865812049782, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04962908405577187, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04220493456185678, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];63.36864659999992;6.712347600001522
310;[nan, nan, nan];False;False;[1.0, 4.874729106887443, 1.5575854593014773, 0.0, 0.0, 1.1, 0.5, 0.5, 13470.279532737266, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05009248774394004, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04309126378388526, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];45.137775899998815;6.712347600001522
311;[nan, nan, nan];False;False;[1.0, 4.877014079709319, 1.556672125915615, 0.0, 0.0, 1.1, 0.5, 0.5, 13622.866210185295, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.049638662953722476, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04229445700309123, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];57.10591480000221;6.778399499999068
