eval_id;objectives;objectives_maxspace;is_valid;is_feasible;variables;constraints_raw;cv;evaluation_time;algorithm_time;workdir
268;[17.325371962392897, 1864.7738617961988, 108.31465490699851];[-17.325371962392897, -1864.7738617961988, -108.31465490699851];True;False;[1.0, 2.0, 1.735898172504328, 0.0, 0.0, 20.290407049414572, 0.5, 0.5, 16736.973205517494, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06482009589330673, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.01859369889861224, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.02817261360302869, 0.12678327352967664, 0.0, 0.0, 0.0];[-0.40073788334466176, -0.64851333801075, 4.580354195231106, 0.0, -0.4, -3.3112918886583014, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.3153105228628713];4.580354195231106;23.039114199928008;85.65644279995468;
269;[9.700642623711204, 3386.607980373856, 108.59558451538105];[-9.700642623711204, -3386.607980373856, -108.59558451538105];True;False;[1.0, 7.25, 1.4445630106873317, 0.0, 1.0, 15.318738718477082, 0.5003532771505572, 0.5, 3409.343078641868, 10366.724329123172, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09602212130949725, 0.3362923351782078, 0.0, 0.08028617502667679, 0.930384567424079, 0.0, 0.05, 0.5, 0.5, 0.047034075942132735, 0.0, 0.0, 0.050085634073404585, 0.8075605779975538, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[0.28239319165861065, 0.0210854612045952, -1.3125220601840102, -0.21099835876967676, -0.3996467228494428, -11.7458587012034, -11.74125699478574, -14.0, -0.6637076648217922, -0.06961543257592095, 0.0, -1.0, -0.19243942200244624, 0.0, -0.2233247268473577];0.30347865286320586;22.649708900018595;85.65644279995468;
270;[16.874970544387867, 2201.021005955291, 108.57532274636105];[-16.874970544387867, -2201.021005955291, -108.57532274636105];True;False;[1.0, 2.0801315549206136, 1.4858016024170975, 0.0, 1.0, 15.177266521235733, 0.5, 0.5, 14604.103760333972, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.07760514444778374, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.06845466173286006, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.222968690131359, -0.49921158540529165, -1.512052809666427, -1.1102230246251565e-16, -0.4, -11.803929363373358, -11.803929363373358, -14.0, -1.0, -0.5, 0.0, -1.0, -0.5, 0.0, -0.1507182691556288];0.222968690131359;21.856224499992095;85.65644279995468;
271;[26.45122437281813, 1160.7767182627429, 118.4191463096358];[-26.45122437281813, -1160.7767182627429, -118.4191463096358];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.31954117183573, 0.5, 0.5, 10080.779823768915, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.04962883084582398, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06929047996903294, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.40707215730243984, -1.4559395214803925, -2.216770643243999, 0.6847426908331529, -0.4, 0.3195411718357306, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.025970489531691232];1.4373265095030145;9.543539499980398;84.0103453999618;
272;[26.27116421816696, 1173.0994881178985, 118.29565524118638];[-26.27116421816696, -1173.0994881178985, -118.29565524118638];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.31954117183573, 0.5, 0.5, 10273.041644668128, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06488647500962982, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06936949094867899, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.43020368577348567, -1.4499808459177148, -2.2167706432442067, 0.6763009019578108, -0.4, 0.3195411718357306, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.023502741314990416];1.4495485008820175;8.132042199955322;84.0103453999618;
273;[9.852014318003578, 3329.724822751463, 107.96757756282574];[-9.852014318003578, -3329.724822751463, -107.96757756282574];True;False;[1.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.319549012890274, 0.5, 0.5, 10567.445349106827, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06468046915907065, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.07712929097495537, 0.0, 0.0, 0.05, 0.4999915206885442, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.24608371343897506, -0.0026868333619001206, -1.3128711516712546, -0.1629801767391137, -0.4, -11.749583685774022, -11.749583685774022, -14.0, -1.0, -0.5, 0.0, -1.0, -0.5000084793114559, 0.0, -0.2208643475092194];0.24608371343897506;19.026718600071035;84.0103453999618;
274;[26.271023184081468, 1173.7218319041053, 118.28599521794354];[-26.271023184081468, -1173.7218319041053, -118.28599521794354];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.269291437377339, 0.5, 0.5, 17920.56456145963, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08762046995122184, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04773832250588625, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.43258790591732676, -1.4493666714447737, -2.27668821572637, 0.674824264428799, -0.4, 0.26929143737733874, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02324970055727993];1.3999533082807445;8.64416590007022;84.0103453999618;
275;[26.287338989593824, 1171.742402053691, 118.3105460102206];[-26.287338989593824, -1171.742402053691, -118.3105460102206];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.339088523012684, 0.5, 0.5, 18060.468762261666, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08337684014061296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.048705619941112, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4271899999898343, -1.4507571705715354, -2.193430917136803, 0.6776365893874283, -0.4, 0.3390885230126841, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02382293858142548];1.4677380509713722;8.142545499955304;84.0103453999618;
276;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 11.207781882288396, 0.5003416881020912, 0.5, 3499.9811044884073, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06561289218481428, 0.0, 0.0, 0.05, 0.49870746366881924, 0.0, 0.05, 0.5, 0.5, 0.041547119867436526, 0.8897807365527901, 0.0, 0.05, 0.8160305647813749, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;34.19168270006776;91.33686130004935;
277;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 11.184335051167274, 0.5, 0.5, 11124.991342519157, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05014174720234125, 0.0, 0.0, 0.039393524716135976, 0.5, 0.0, 0.05, 0.5, 0.5, 0.03472906562732188, 0.0, 0.0, 0.05000081601009368, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;62.13843699998688;91.33686130004935;
278;[9.657373367970946, 3356.88866041744, 108.04849760616537];[-9.657373367970946, -3356.88866041744, -108.04849760616537];True;False;[1.0, 7.2783719570055005, 1.461256209818355, 0.0, 1.0, 16.90284520230325, 0.5, 0.5, 3482.2833988569787, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0629957901164666, 0.0, 0.0, 0.05, 0.4999979899962613, 0.0, 0.05, 0.5, 0.5, 0.07304059708015238, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.23643321757391433, -0.007627093724410283, 0.874581812979903, -0.1764850810737182, -0.4, -11.598920981238258, -11.598920981238258, -14.0, -1.0, -0.5000020100037387, 0.0, -1.0, -0.5, 0.0, -0.22035964264000674];1.1110150305538173;20.1323869000189;91.33686130004935;
279;[26.50478512637974, 1314.2922498583278, 117.66333495165757];[-26.50478512637974, -1314.2922498583278, -117.66333495165757];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 11.23197860053673, 0.5, 0.5, 18198.396188009334, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08807200248447579, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.041142126279215846, 0.013643340894664846, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[1.1020439362817678, -1.377547920923033, -6.217928390943353, 0.5738938586956679, -0.4, -11.648585582095713, -11.648585582095713, -14.0, -1.0, -0.5, 0.0, -0.9863566591053352, -0.5, 0.0, 0.0067922871562532405];1.682730082133689;38.04046469996683;91.33686130004935;
280;[28.53738389059459, 1077.0227017273905, 119.091765183983];[-28.53738389059459, -1077.0227017273905, -119.091765183983];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 12.344649920735014, 0.5, 0.5, 18217.005313959464, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.020635665692727956, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.02734104136942387, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3231607256321345, -1.4775550838911824, -5.562478062533165, 0.6702529472346561, -0.4, -2.655350079264986, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.035121114879583804];1.0285347877463744;8.563003299990669;91.33686130004935;
281;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 10.90851293996388, 0.5, 0.5, 15050.619137209542, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06436363337246691, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06845940544468387, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;38.40740969998296;124.08603360003326;
282;[9.753163455044385, 3341.7240922577757, 107.92290789131059];[-9.753163455044385, -3341.7240922577757, -107.92290789131059];True;False;[1.0, 7.25, 1.4445630106873317, 0.0, 1.0, 15.31954117183573, 0.5000126384491991, 0.5, 3409.343078641868, 10367.269828125416, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06464680965161994, 0.27396065251056545, 0.0, 0.08028617502667679, 0.4957218559354025, 0.0, 0.05, 0.5, 0.5, 0.060894625324356556, 0.0, 0.0, 0.050083252539450576, 0.49262885564998393, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[0.25376592455165436, 0.0023428116356898343, -1.3114402119549489, -0.156955395007508, -0.39998736155080095, -11.743555683458135, -11.743391053672548, -14.0, -0.7260393474894346, -0.5042781440645975, 0.0, -1.0, -0.5073711443500161, 0.0, -0.2213885473903799];0.2561087361873442;20.979830999975093;124.08603360003326;
283;[26.258237755235708, 1173.910318491824, 118.28804923062253];[-26.258237755235708, -1173.910318491824, -118.28804923062253];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.326670809770965, 0.5, 0.5, 4126.357984662303, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08707722645100702, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04773769092917639, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.43154821618320316, -1.4496344952428928, -2.208259833724938, 0.6758962419163641, -0.4, 0.32667080977096496, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02336001425962997];1.4574752821301622;8.739627399947494;124.08603360003326;
284;[25.997962834264666, 1191.7759572980294, 118.11397041684131];[-25.997962834264666, -1191.7759572980294, -118.11397041684131];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.373756032330913, 0.5, 0.5, 17920.56456145963, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08765880774254949, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06822036324370352, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4636829479606339, -1.4413565969105357, -2.151994120191471, 0.6647255962945191, -0.4, 0.37375603233091326, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.01997179751460576];1.522136374100672;8.412778600002639;124.08603360003326;
285;[10.793409891130217, 2875.1359835880658, 108.09647367270406];[-10.793409891130217, -2875.1359835880658, -108.09647367270406];True;True;[1.0, 7.249884959020363, 1.464039902879806, 0.0, 0.0, 15.340993772013219, 0.5, 0.5, 3422.544907125666, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06467887009703281, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04867437159576656, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.28128868338986557, -0.09312260037694431, -2.0728236204172426, -0.03323413241752604, -0.4, -4.521464721120598, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.21345991035145007];0.0;6.244405400007963;124.08603360003326;
286;[17.737380866302054, 1797.4782133812341, 108.6065764778923];[-17.737380866302054, -1797.4782133812341, -108.6065764778923];True;False;[1.0, 2.0, 1.8, 0.0, 0.0, 17.92589790459166, 0.5, 0.5, 4344.679426883973, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0269694651499844, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04099467851468328, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.4309789364967944, -0.6660746272914673, 1.2658077021735146, 0.0, -0.4, -5.0411678307824115, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.1252920887697444];1.2658077021735146;8.099548099911772;145.90063170006033;
287;[9.963658423419384, 3305.7478515027533, 107.72471001524445];[-9.963658423419384, -3305.7478515027533, -107.72471001524445];True;False;[1.0, 7.25, 1.444515005966696, 0.0, 1.0, 15.31954117183573, 0.5000127354079907, 0.5, 3409.343078641868, 10369.749676519257, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06464680965161994, 0.27396065251056545, 0.0, 0.0496585173657944, 0.4998383464119883, 0.0, 0.05, 0.5, 0.5, 0.060894625324356556, 0.0, 0.0, 0.050083252539450576, 0.49262885564998393, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[0.2306922059050951, -0.012763856466035506, -1.3114275074796495, -0.11946719363997005, -0.3999872645920093, -11.743502205647154, -11.743336310109532, -14.0, -0.7260393474894346, -0.5001616535880117, 0.0, -1.0, -0.5073711443500161, 0.0, -0.2198081421031048];0.2306922059050951;21.236620699986815;145.90063170006033;
288;[10.661841928804476, 2907.9616087510162, 107.88971816050409];[-10.661841928804476, -2907.9616087510162, -107.88971816050409];True;True;[1.0, 7.278064529326933, 1.4619882889046176, 0.0, 0.0, 14.890956014603056, 0.5, 0.5, 3861.519063606803, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06309434053788068, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0772681482108244, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.25635603651544603, -0.0739469904040484, -2.6152973166219926, -0.08149132714353602, -0.4, -4.814585980192783, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.21558031619723522];0.0;6.119630500092171;145.90063170006033;
289;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 15.320887187107466, 0.49999738586281894, 0.5, 10203.568194122401, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08804627976594646, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.04777381580370374, 0.8684947260163751, 0.0, 0.05, 0.5002334242828588, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;52.85330499999691;145.90063170006033;
290;[44.80282150069044, 1020.1719209733595, 123.11901162055736];[-44.80282150069044, -1020.1719209733595, -123.11901162055736];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 17.958970662071287, 0.21426871409141157, 0.5, 1629.652903856993, 17362.652217500246, 10500.0, 0.0, 3.0, 1.0, 0.04962267307009577, 0.093698226850363, 0.6874722599320842, 0.0, 0.09550973735412767, 0.35703915140591513, 0.0, 0.05, 0.5, 0.5, 0.07594957197854274, 0.10467785238467664, 0.0, 0.06318749668641115, 0.6659358239735049, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[0.6743982382340699, -1.5645280797958316, 40.54381199814448, 0.618363173961578, -0.6857312859085885, -6.884816175353269, -12.786991514902242, -14.0, -0.31252774006791584, -0.6429608485940849, 0.0, -0.8953221476153234, -0.3340641760264951, 0.0, 0.10354456332021167];41.940117973660335;32.52045419998467;145.90063170006033;
291;[26.406929224992933, 1164.50572429151, 118.37758566137022];[-26.406929224992933, -1164.50572429151, -118.37758566137022];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.259085193251352, 0.5, 0.5, 2303.484592900315, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06360519927192851, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06092507939294827, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.4155487316533337, -1.4537559581891448, -2.288843830911226, 0.6809097956543346, -0.4, 0.2590851932513516, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.025063484392635726];1.3806072049516556;8.466498999972828;100.0374050999526;
292;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.548935160188895, 0.5, 0.5, 15150.100536266305, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06580236927295006, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03930059492087316, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;24.336212800000794;100.0374050999526;
293;[9.875859406740448, 3318.3963792440545, 108.29332866734673];[-9.875859406740448, -3318.3963792440545, -108.29332866734673];True;False;[1.0, 7.250023769433282, 1.464874634007445, 0.0, 1.0, 15.349718895460665, 0.4999999218415745, 0.5, 14778.858067360965, 10496.993863248455, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08735670125534872, 0.34483864822149324, 0.0, 0.0495400634748034, 0.5, 0.0, 0.05, 0.5, 0.5, 0.04869374790781417, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.23834343280620285, -0.007753339203743437, -1.27648069980693, -0.1965947312941514, -0.40000007815842553, -11.762945198970096, -11.762946210982363, -14.0, -0.6551613517785068, -0.5, 0.0, -1.0, -0.5, 0.0, -0.22033431802790798];0.23834343280620285;19.94455889996607;100.0374050999526;
294;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.341329234833035, 0.5, 0.5, 3517.6653960040003, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0648121196846737, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06846051424278358, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;45.9620362999849;100.0374050999526;
295;[9.818761437255997, 3312.8041802640573, 108.48956323662941];[-9.818761437255997, -3312.8041802640573, -108.48956323662941];True;False;[1.0, 7.278371974484622, 1.4734976645514721, 0.0, 1.0, 15.32117149459589, 0.5, 0.5, 2230.41112120463, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06309434053788068, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0732484927109284, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.23187939629038112, -0.01061008033208255, -1.3169898706258802, -0.21291985222649712, -0.4, -11.775434070327783, -11.775434070327783, -14.0, -1.0, -0.5, 0.0, -1.0, -0.5, 0.0, -0.22004667395863686];0.23187939629038112;18.620456199976616;100.0374050999526;
296;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 11.23197860053673, 0.5, 0.5, 2425.7324510850167, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08807200248447579, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.06865289049044952, 0.013643340894664846, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;56.80463150003925;99.32300329999998;
297;[28.060927241064892, 1127.0505066662813, 118.46185039007881];[-28.060927241064892, -1127.0505066662813, -118.46185039007881];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.148079110064113, 0.5, 0.5, 17861.104783997187, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08337684014061296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04882537896988055, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.45919801405646776, -1.4425119146876808, -6.792140954884289, 0.6033911296386019, -0.4, -3.8519208899358865, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.020442042731129262];1.083031186426199;31.080966599984095;99.32300329999998;
298;[28.06245382472575, 1126.9600088994239, 118.46282060316315];[-28.06245382472575, -1126.9600088994239, -118.46282060316315];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.148079110064113, 0.5, 0.5, 14669.643296945394, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08337684014061296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.048705619941112, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.45902027405443757, -1.44255770046478, -6.7921409548843705, 0.6034486579986211, -0.4, -3.8519208899358865, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.020460696288608582];1.0829296283416672;35.12278959993273;99.32300329999998;
299;[26.241553219189573, 1175.0711348151526, 118.27646834709753];[-26.241553219189573, -1175.0711348151526, -118.27646834709753];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 15.326670809770965, 0.5, 0.5, 14657.623235547988, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08724442489601794, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04900445526147223, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.43371927373946484, -1.449075231395641, -2.2082598337249344, 0.6751040036350329, -0.4, 0.32667080977096496, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.023129712402035985];1.4586237995474987;7.919244699995033;99.32300329999998;
300;[13.269768818600937, 3413.6071804287367, 108.86958437493551];[-13.269768818600937, -3413.6071804287367, -108.86958437493551];True;False;[1.0, 3.2467347002557263, 1.576270744275821, 0.0, 1.0, 39.43350325135892, 0.2877027135954273, 0.5, 8166.492374394254, 5370.865435624052, 10500.0, 1.0, 2.448015406141993, 1.0, 0.008928423381077844, 0.06939212298943852, 0.20317845743674268, 0.0, 0.09389448610639918, 0.19408061711018276, 0.0, 0.05, 0.5, 0.5, 0.09169726133782624, 0.47162529913299545, 0.0, 0.033178046801561514, 0.3993146107171397, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[0.7475365587749643, -0.2741206539199288, 33.171134173574885, -2.3314683517128287e-15, -0.6122972864045727, -7.129978135075048, -11.821233648069505, -14.0, -0.7968215425632573, -0.8059193828898172, 0.0, -0.5283747008670046, -0.6006853892828603, 0.0, -0.18267835986818143];33.91867073234985;24.737331100041047;99.32300329999998;
