eval_id;objectives;objectives_maxspace;is_valid;is_feasible;variables;constraints_raw;cv;evaluation_time;algorithm_time;workdir
256;[nan, nan, nan];;False;False;[1.0, 7.238771435497967, 1.4493369715227034, 1.0, 0.0, 11.270992854531876, 0.5, 0.5, 14542.010731425, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09643101875496596, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.016425533685798844, 0.25533354599202607, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;64.33589350001421;80.01252430002205;
257;[nan, nan, nan];;False;False;[1.0, 7.276459066867362, 1.4500000000000002, 1.0, 1.0, 14.26785219069085, 0.4325606809577438, 0.5, 8053.615115309312, 10502.58895198535, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03679430345520995, 0.356824078459677, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.054508083908725614, 0.0, 0.0, 0.05054742425475002, 0.5048838973858558, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;63.70492359995842;80.01252430002205;
258;[nan, nan, nan];;False;False;[1.0, 7.297744986651207, 1.8, 1.0, 0.0, 11.50397088361446, 0.5, 0.5, 13711.549664901817, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0036186546328111583, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;66.80716810002923;80.01252430002205;
259;[nan, nan, nan];;False;False;[1.0, 7.25, 1.4507539146114272, 1.0, 0.0, 14.26785219069085, 0.5, 0.5, 8061.79702638787, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053192453951017585, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0002726572657895665, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;53.75666080007795;80.01252430002205;
260;[nan, nan, nan];;False;False;[1.0, 7.25, 1.3643170460768324, 1.0, 0.0, 14.236976137929544, 0.5, 0.5, 14323.632488118903, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0960593907193662, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.031190957282625997, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;67.43736750003882;80.01252430002205;
261;[nan, nan, nan];;False;False;[1.0, 7.238771435497967, 1.4493369715227034, 1.0, 0.0, 11.270992854531876, 0.5, 0.5, 14542.010731425, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09643101875496596, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.016425533685798844, 0.25533354599202607, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;64.11193309992086;57.48142960004043;
262;[nan, nan, nan];;False;False;[1.0, 7.25, 1.3643170460768324, 1.0, 0.0, 14.236976137929544, 0.5, 0.5, 14323.632488118903, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0960593907193662, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.031190957282625997, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;66.84835900005419;57.48142960004043;
263;[nan, nan, nan];;False;False;[1.0, 7.25, 1.4507539146114272, 1.0, 0.0, 14.26785219069085, 0.5, 0.5, 8061.79702638787, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053192453951017585, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0002726572657895665, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;52.82789570000023;57.48142960004043;
264;[nan, nan, nan];;False;False;[1.0, 7.276459066867362, 1.4500000000000002, 1.0, 1.0, 14.26785219069085, 0.4325606809577438, 0.5, 8053.615115309312, 10502.58895198535, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03679430345520995, 0.356824078459677, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.054508083908725614, 0.0, 0.0, 0.05054742425475002, 0.5048838973858558, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;62.32376729999669;57.48142960004043;
265;[nan, nan, nan];;False;False;[1.0, 7.297744986651207, 1.8, 1.0, 0.0, 11.50397088361446, 0.5, 0.5, 13711.549664901817, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0036186546328111583, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;65.73987579997629;57.48142960004043;
266;[nan, nan, nan];;False;False;[1.0, 7.238771435497967, 1.4493369715227034, 1.0, 0.0, 11.270992854531876, 0.5, 0.5, 14542.010731425, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09643101875496596, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.016425533685798844, 0.25533354599202607, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;62.672260600025766;17.09558590000961;
267;[nan, nan, nan];;False;False;[1.0, 7.276459066867362, 1.4500000000000002, 1.0, 1.0, 14.26785219069085, 0.4325606809577438, 0.5, 8053.615115309312, 10502.58895198535, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03679430345520995, 0.356824078459677, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.054508083908725614, 0.0, 0.0, 0.05054742425475002, 0.5048838973858558, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;60.78850960009731;17.09558590000961;
268;[nan, nan, nan];;False;False;[1.0, 7.25, 1.4507539146114272, 1.0, 0.0, 14.26785219069085, 0.5, 0.5, 8061.79702638787, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053192453951017585, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0002726572657895665, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;53.08281379996333;17.09558590000961;
269;[18.415528241715457, 1661.6503541197203, 105.52897821643678];[-18.415528241715457, -1661.6503541197203, -105.52897821643678];True;True;[1.0, 2.0693330895272, 1.789395542973983, 1.0, 0.0, 11.50397088361446, 0.5, 0.5, 13729.035088787296, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0007385897466727271, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.21552194622856824, -0.7360501191670292, -6.643434619421781, -1.1102230246251565e-16, -0.4, -11.407183212475395, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.10803807826635009];0.0;39.941125500015914;17.09558590000961;
270;[nan, nan, nan];;False;False;[1.0, 7.25, 1.3643170460768324, 1.0, 0.0, 14.236976137929544, 0.5, 0.5, 14323.632488118903, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0960593907193662, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.031190957282625997, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;65.34173140011262;17.09558590000961;
271;[nan, nan, nan];;False;False;[1.0, 7.271955770559554, 1.8, 1.0, 1.0, 14.281790403895448, 0.5, 0.5, 13711.549664901817, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053937502238570315, 0.0, 0.0, 0.050007879867641714, 0.5, 0.0, 0.05, 0.5, 0.5, 0.016197898476673214, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;86.3273901999928;60.88930889999028;
272;[nan, nan, nan];;False;False;[1.0, 7.25, 1.4462898589310411, 1.0, 1.0, 12.46235286198609, 0.5004186236837492, 0.5, 7449.465288717171, 10587.003897280987, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.052913243007631755, 0.0, 0.0, 0.05038825294415333, 0.5, 0.0, 0.05, 0.5, 0.5, 0.035984321911994355, 0.0, 0.0, 0.04999875159652163, 0.5049009612011461, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;64.47085479996167;60.88930889999028;
273;[nan, nan, nan];;False;False;[1.0, 7.2130910702745, 1.4493369715227034, 1.0, 0.0, 10.98987365021299, 0.5, 0.5, 14665.500693042723, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09600184351588088, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04234148339234414, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.016813761593935175, 0.2553321534507095, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;54.39680380001664;60.88930889999028;
274;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.00838585576135, 0.5, 0.5, 14665.500693042723, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09643101875496596, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;38.764000799972564;60.88930889999028;
275;[nan, nan, nan];;False;False;[1.0, 7.2499851427779864, 1.533975871261055, 1.0, 0.0, 11.004406130055179, 0.5, 0.5, 14664.196522630014, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09645520464915558, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03567515020017296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.030000000000000006, 0.25533736238000776, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;72.88108520000242;60.88930889999028;
276;[nan, nan, nan];;False;False;[1.0, 7.271955770559554, 1.8, 1.0, 1.0, 14.281790403895448, 0.5, 0.5, 13711.549664901817, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053937502238570315, 0.0, 0.0, 0.050007879867641714, 0.5, 0.0, 0.05, 0.5, 0.5, 0.016197898476673214, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;87.26208939997014;70.2231635999633;
277;[nan, nan, nan];;False;False;[1.0, 7.25, 1.4462898589310411, 1.0, 1.0, 12.46235286198609, 0.5004186236837492, 0.5, 7449.465288717171, 10587.003897280987, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.052913243007631755, 0.0, 0.0, 0.05038825294415333, 0.5, 0.0, 0.05, 0.5, 0.5, 0.035984321911994355, 0.0, 0.0, 0.04999875159652163, 0.5049009612011461, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;65.66482009994797;70.2231635999633;
278;[nan, nan, nan];;False;False;[1.0, 7.2130910702745, 1.4493369715227034, 1.0, 0.0, 10.98987365021299, 0.5, 0.5, 14665.500693042723, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09600184351588088, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04234148339234414, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.016813761593935175, 0.2553321534507095, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;54.85994870006107;70.2231635999633;
279;[nan, nan, nan];;False;False;[1.0, 7.2499851427779864, 1.533975871261055, 1.0, 0.0, 11.004406130055179, 0.5, 0.5, 14664.196522630014, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09645520464915558, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03567515020017296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.030000000000000006, 0.25533736238000776, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;74.24024710000958;70.2231635999633;
280;[nan, nan, nan];;False;False;[1.0, 7.2499851427779864, 1.4500000000000002, 1.0, 0.0, 11.004406130055179, 0.5, 0.5, 14664.216484528073, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0964555641610567, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03558522568970581, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;70.52335399994627;70.2231635999633;
281;[nan, nan, nan];;False;False;[1.0, 7.271955770559554, 1.8, 1.0, 1.0, 14.281790403895448, 0.5, 0.5, 13711.549664901817, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053937502238570315, 0.0, 0.0, 0.050007879867641714, 0.5, 0.0, 0.05, 0.5, 0.5, 0.016197898476673214, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;87.64866199996322;62.681982600013725;
282;[nan, nan, nan];;False;False;[1.0, 7.25, 1.4462898589310411, 1.0, 1.0, 12.46235286198609, 0.5004186236837492, 0.5, 7449.465288717171, 10587.003897280987, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.052913243007631755, 0.0, 0.0, 0.05038825294415333, 0.5, 0.0, 0.05, 0.5, 0.5, 0.035984321911994355, 0.0, 0.0, 0.04999875159652163, 0.5049009612011461, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;65.38789670006372;62.681982600013725;
283;[nan, nan, nan];;False;False;[1.0, 7.134533662477992, 1.7977593698650431, 1.0, 0.0, 11.50397088361446, 0.5, 0.5, 13711.549664901817, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.026413499308416834, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;69.12133789993823;62.681982600013725;
284;[nan, nan, nan];;False;False;[1.0, 7.2499851427779864, 1.533975871261055, 1.0, 0.0, 11.004406130055179, 0.5, 0.5, 14664.196522630014, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09645520464915558, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03567515020017296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.030000000000000006, 0.25533736238000776, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;74.2472037000116;62.681982600013725;
285;[nan, nan, nan];;False;False;[1.0, 7.2130910702745, 1.4493369715227034, 1.0, 0.0, 10.98987365021299, 0.5, 0.5, 14665.500693042723, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09600184351588088, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04234148339234414, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.016813761593935175, 0.2553321534507095, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;54.93562590004876;62.681982600013725;
286;[nan, nan, nan];;False;False;[1.0, 7.271955770559554, 1.8, 1.0, 1.0, 14.281790403895448, 0.5, 0.5, 13711.549664901817, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053937502238570315, 0.0, 0.0, 0.050007879867641714, 0.5, 0.0, 0.05, 0.5, 0.5, 0.016197898476673214, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;87.57905780000146;42.03645020001568;
287;[nan, nan, nan];;False;False;[1.0, 7.2130910702745, 1.4493369715227034, 1.0, 0.0, 10.98987365021299, 0.5, 0.5, 14665.500693042723, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09600184351588088, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04234148339234414, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.016813761593935175, 0.2553321534507095, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;54.93050020001829;42.03645020001568;
288;[nan, nan, nan];;False;False;[1.0, 7.2499851427779864, 1.533975871261055, 1.0, 0.0, 11.004406130055179, 0.5, 0.5, 14664.196522630014, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09645520464915558, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03567515020017296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.030000000000000006, 0.25533736238000776, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;74.18034999992233;42.03645020001568;
289;[nan, nan, nan];;False;False;[1.0, 7.25, 1.4462898589310411, 1.0, 1.0, 12.46235286198609, 0.5004186236837492, 0.5, 7449.465288717171, 10587.003897280987, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.052913243007631755, 0.0, 0.0, 0.05038825294415333, 0.5, 0.0, 0.05, 0.5, 0.5, 0.035984321911994355, 0.0, 0.0, 0.04999875159652163, 0.5049009612011461, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;65.54699579998851;42.03645020001568;
290;[nan, nan, nan];;False;False;[1.0, 7.134533662477992, 1.7977593698650431, 1.0, 0.0, 11.50397088361446, 0.5, 0.5, 13711.549664901817, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.026413499308416834, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;68.3844976000255;42.03645020001568;
291;[nan, nan, nan];;False;False;[1.0, 7.271955770559554, 1.8, 1.0, 1.0, 14.281790403895448, 0.5, 0.5, 13711.549664901817, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.053937502238570315, 0.0, 0.0, 0.050007879867641714, 0.5, 0.0, 0.05, 0.5, 0.5, 0.016197898476673214, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;91.08926200005226;77.27306509995833;
292;[nan, nan, nan];;False;False;[1.0, 7.25, 1.4462898589310411, 1.0, 1.0, 12.46235286198609, 0.5004186236837492, 0.5, 7449.465288717171, 10587.003897280987, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.052913243007631755, 0.0, 0.0, 0.05038825294415333, 0.5, 0.0, 0.05, 0.5, 0.5, 0.035984321911994355, 0.0, 0.0, 0.04999875159652163, 0.5049009612011461, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;68.95051719993353;77.27306509995833;
293;[nan, nan, nan];;False;False;[1.0, 7.2130910702745, 1.4493369715227034, 1.0, 0.0, 10.98987365021299, 0.5, 0.5, 14665.500693042723, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09600184351588088, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.04234148339234414, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.016813761593935175, 0.2553321534507095, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;58.763803499983624;77.27306509995833;
294;[nan, nan, nan];;False;False;[1.0, 7.2499851427779864, 1.533975871261055, 1.0, 0.0, 11.004406130055179, 0.5, 0.5, 14664.196522630014, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.09645520464915558, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03567515020017296, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.030000000000000006, 0.25533736238000776, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;77.40152569999918;77.27306509995833;
295;[13.699997606557355, 2324.2068617190994, 105.99625835432892];[-13.699997606557355, -2324.2068617190994, -105.99625835432892];True;True;[1.0, 4.321161430554622, 1.4493369715227034, 1.0, 0.0, 11.00838585576135, 0.5, 0.5, 14665.500693042723, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.08839571256908096, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.03552224003344216, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 1.0, 0.0, 0.016588427154801095, 0.2553402399359252, 0.0, 0.0, 0.0];[-0.019103783029940757, -0.35924519960125467, -7.011518198938322, -0.3213575206813334, -0.4, -9.75935306702022, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.1753246744236926];0.0;33.1171293000225;77.27306509995833;
296;[nan, nan, nan];;False;False;[1.0, 7.784048546907078, 1.7994497227325432, 1.0, 2.0, 10.977174229371816, 0.37338355238682175, 0.4997867209032445, 14604.001780311506, 10555.168855452977, 10430.860027206445, 0.0, 3.0, 0.0, 0.025, 0.09790448141024864, 0.33235063650106167, 0.35073322431402437, 0.05006828355018553, 0.5, 0.5, 0.05, 0.3333333333333333, 0.3333333333333333, 0.03552224003344216, 0.0, 0.0, 0.05, 0.33241094615913236, 0.5, 0.05002138501368807, 0.4616286215498626, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;128.29103049996775;81.20073989999946;
