eval_id;objectives;objectives_maxspace;is_valid;is_feasible;variables;constraints_raw;cv;evaluation_time;algorithm_time;workdir
282;[nan, nan, nan];;False;False;[1.0, 7.184656213969643, 1.4500000000000002, 1.0, 1.0, 13.845469677814027, 0.12159912768884268, 0.5, 10997.98298606303, 10501.401716245184, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05847481105354975, 0.20018466366932686, 0.0, 0.04976874184083189, 0.45625794665966635, 0.0, 0.05, 0.5, 0.5, 0.023731179435236824, 0.49665761102387185, 0.0, 0.04900128946032317, 0.48411814798937264, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;42.438687800080515;79.04170569998678;
283;[nan, nan, nan];;False;False;[1.0, 7.190935677909133, 1.4500000000000002, 1.0, 1.0, 13.807070176253676, 0.12159912768884268, 0.5, 14694.4560773537, 16238.780882134444, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06532289423694308, 0.0, 0.0, 0.0744618919657225, 0.460207577970604, 0.0, 0.05, 0.5, 0.5, 0.0041370235651459865, 0.4951868321450871, 0.0, 0.049004380519886925, 0.39752172038787525, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;96.64901829999872;79.04170569998678;
284;[nan, nan, nan];;False;False;[1.0, 7.199002614640179, 1.4501625312571824, 1.0, 1.0, 13.845469677814027, 0.13149059189011605, 0.5, 14674.235542895689, 10468.871661816154, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0652278412094955, 0.0, 0.0, 0.05000131677317596, 0.4572912661132883, 0.0, 0.05, 0.5, 0.5, 0.021685362164240343, 0.0, 0.0, 0.04900128946032317, 0.7420535628023718, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;100.72797250002623;79.04170569998678;
285;[nan, nan, nan];;False;False;[1.0, 7.246101384353059, 1.6023912287999282, 1.0, 0.0, 13.11269226368728, 0.5, 0.5, 7236.015555455102, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.000288816465812404, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06575266381133359, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;67.17963349993806;79.04170569998678;
286;[nan, nan, nan];;False;False;[1.0, 7.311273750547922, 1.4502075813681938, 1.0, 1.0, 17.241034438070407, 0.1976034627501449, 0.5, 5052.970628663536, 12878.080873563935, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.033166073819695434, 0.4047402063432665, 0.0, 0.07081741428534051, 0.4143849013300189, 0.0, 0.05, 0.5, 0.5, 0.06072230543495403, 0.0, 0.0, 0.051925178649159465, 0.8066608461805759, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;93.5981459999457;83.55593680008315;
287;[nan, nan, nan];;False;False;[1.0, 7.184656213969643, 1.4500000000000002, 1.0, 1.0, 13.845469677814027, 0.12159912768884268, 0.5, 10997.98298606303, 10501.401716245184, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05847481105354975, 0.20018466366932686, 0.0, 0.04976874184083189, 0.45625794665966635, 0.0, 0.05, 0.5, 0.5, 0.023731179435236824, 0.49665761102387185, 0.0, 0.04900128946032317, 0.48411814798937264, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;39.90738709992729;83.55593680008315;
288;[nan, nan, nan];;False;False;[1.0, 7.190935677909133, 1.4500000000000002, 1.0, 1.0, 13.807070176253676, 0.12159912768884268, 0.5, 14694.4560773537, 16238.780882134444, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06532289423694308, 0.0, 0.0, 0.0744618919657225, 0.460207577970604, 0.0, 0.05, 0.5, 0.5, 0.0041370235651459865, 0.4951868321450871, 0.0, 0.049004380519886925, 0.39752172038787525, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;93.68205860001035;83.55593680008315;
289;[nan, nan, nan];;False;False;[1.0, 6.090055121991762, 1.4500000000000002, 1.0, 1.0, 13.845480050140285, 0.5066210541638843, 0.5, 18475.008547735066, 16204.444384428713, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.01754966998793577, 0.4726759062668723, 0.0, 0.04987579610081097, 0.5000983728228661, 0.0, 0.05, 0.5, 0.5, 0.06528555454327421, 0.0, 0.0, 0.049130389326892926, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;29.925854299915954;83.55593680008315;
290;[nan, nan, nan];;False;False;[1.0, 7.246101384353059, 1.6023912287999282, 1.0, 0.0, 13.11269226368728, 0.5, 0.5, 7236.015555455102, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.000288816465812404, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06575266381133359, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;64.35447290004231;83.55593680008315;
291;[nan, nan, nan];;False;False;[1.0, 7.184656213969643, 1.4500000000000002, 1.0, 1.0, 13.845469677814027, 0.12159912768884268, 0.5, 10997.98298606303, 10501.401716245184, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05847481105354975, 0.20018466366932686, 0.0, 0.04976874184083189, 0.45625794665966635, 0.0, 0.05, 0.5, 0.5, 0.023731179435236824, 0.49665761102387185, 0.0, 0.04900128946032317, 0.48411814798937264, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;40.5854457000969;87.19480880000629;
292;[nan, nan, nan];;False;False;[1.0, 7.311273750547922, 1.4502075813681938, 1.0, 1.0, 17.241034438070407, 0.1976034627501449, 0.5, 5052.970628663536, 12878.080873563935, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.033166073819695434, 0.4047402063432665, 0.0, 0.07081741428534051, 0.4143849013300189, 0.0, 0.05, 0.5, 0.5, 0.06072230543495403, 0.0, 0.0, 0.051925178649159465, 0.8066608461805759, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;94.53975760005414;87.19480880000629;
293;[nan, nan, nan];;False;False;[1.0, 7.199002614640179, 1.4501625312571824, 1.0, 1.0, 13.845469677814027, 0.13149059189011605, 0.5, 14674.235542895689, 10468.871661816154, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0652278412094955, 0.0, 0.0, 0.05000131677317596, 0.4572912661132883, 0.0, 0.05, 0.5, 0.5, 0.021685362164240343, 0.0, 0.0, 0.04900128946032317, 0.7420535628023718, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;98.78456840000581;87.19480880000629;
294;[nan, nan, nan];;False;False;[1.0, 7.190935677909133, 1.4500000000000002, 1.0, 1.0, 13.807070176253676, 0.12159912768884268, 0.5, 14694.4560773537, 16238.780882134444, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06532289423694308, 0.0, 0.0, 0.0744618919657225, 0.460207577970604, 0.0, 0.05, 0.5, 0.5, 0.0041370235651459865, 0.4951868321450871, 0.0, 0.049004380519886925, 0.39752172038787525, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;95.90483999997377;87.19480880000629;
295;[nan, nan, nan];;False;False;[1.0, 7.246101384353059, 1.6023912287999282, 1.0, 0.0, 13.11269226368728, 0.5, 0.5, 7236.015555455102, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.000288816465812404, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.06575266381133359, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;66.34187489992473;87.19480880000629;
296;[nan, nan, nan];;False;False;[1.0, 7.311273750547922, 1.4502075813681938, 1.0, 1.0, 17.241034438070407, 0.1976034627501449, 0.5, 5052.970628663536, 12878.080873563935, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.033166073819695434, 0.4047402063432665, 0.0, 0.07081741428534051, 0.4143849013300189, 0.0, 0.05, 0.5, 0.5, 0.06072230543495403, 0.0, 0.0, 0.051925178649159465, 0.8066608461805759, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;91.2453348999843;72.91000139992684;
297;[nan, nan, nan];;False;False;[1.0, 7.190935677909133, 1.4500000000000002, 1.0, 1.0, 13.807070176253676, 0.12159912768884268, 0.5, 14694.4560773537, 16238.780882134444, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06532289423694308, 0.0, 0.0, 0.0744618919657225, 0.460207577970604, 0.0, 0.05, 0.5, 0.5, 0.0041370235651459865, 0.4951868321450871, 0.0, 0.049004380519886925, 0.39752172038787525, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;93.74891830002889;72.91000139992684;
298;[30.837275169107027, 1044.301543332603, 119.1997181856386];[-30.837275169107027, -1044.301543332603, -119.1997181856386];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 8.790723807943888, 0.5, 0.5, 15695.398944528351, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.001723971953411415, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.041412039754850055, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3773637489077357, -1.4635923995566922, -9.017986049172617, 0.5738311974535997, -0.4, -6.209276192056112, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.02917421738776005];0.9803691637490954;10.129775999928825;72.91000139992684;
299;[nan, nan, nan];;False;False;[1.0, 7.184656213969643, 1.4500000000000002, 1.0, 1.0, 13.845469677814027, 0.12159912768884268, 0.5, 10997.98298606303, 10501.401716245184, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.05847481105354975, 0.20018466366932686, 0.0, 0.04976874184083189, 0.45625794665966635, 0.0, 0.05, 0.5, 0.5, 0.023731179435236824, 0.49665761102387185, 0.0, 0.04900128946032317, 0.48411814798937264, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;37.135865800082684;72.91000139992684;
300;[nan, nan, nan];;False;False;[1.0, 7.199002614640179, 1.4501625312571824, 1.0, 1.0, 13.845469677814027, 0.13149059189011605, 0.5, 14674.235542895689, 10468.871661816154, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0652278412094955, 0.0, 0.0, 0.05000131677317596, 0.4572912661132883, 0.0, 0.05, 0.5, 0.5, 0.021685362164240343, 0.0, 0.0, 0.04900128946032317, 0.7420535628023718, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;98.5625326000154;72.91000139992684;
301;[18.582745675915913, 1716.5288975117608, 105.14918000082919];[-18.582745675915913, -1716.5288975117608, -105.14918000082919];True;True;[1.0, 2.1840480080398654, 1.5537215291928839, 1.0, 0.0, 11.092707009640225, 0.5, 0.5, 14820.876066402703, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0007125807027315808, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[-0.1769113805363176, -0.6969915320673712, -6.961559742313073, -1.1102230246251565e-16, -0.4, -10.404940122499578, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, -0.11614629867341264];0.0;8.794557699933648;84.02433229994494;
302;[nan, nan, nan];;False;False;[1.0, 5.881449585432954, 1.447637530009202, 1.0, 2.0, 37.517440696408606, 0.4174417834736446, 0.5277712993883054, 8451.59018720422, 17652.549463463212, 7294.682630736394, 0.0, 3.0, 0.0, 0.025, 0.04257090940858806, 0.6048165675584082, 0.17496596050679164, 0.06007074985213637, 0.3333333333333333, 0.3333333333333333, 0.03253751504018835, 0.3820135654379327, 0.5732933528406716, 0.0892878121579071, 0.33927457416675627, 0.19112923355902492, 0.08126745110349921, 0.5092023326198523, 0.42911013993918184, 0.06514289684745213, 0.33065902220818555, 0.5162812680981037, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 2.0, 2.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;109.19181069999468;84.02433229994494;
303;[28.334646539541357, 1076.547373518078, 119.14590833190142];[-28.334646539541357, -1076.547373518078, -119.14590833190142];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 13.072545010479095, 0.5, 0.5, 18842.608816848155, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.009444610273581648, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.027607477356835042, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3017220750359044, -1.4830776745649639, -4.781802297109353, 0.6900119115707699, -0.4, -1.9274549895209052, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.037510314926836874];1.0292443015335113;8.509872500086203;84.02433229994494;
304;[25.802046827708253, 1283.0425957436214, 118.09462916414894];[-25.802046827708253, -1283.0425957436214, -118.09462916414894];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.845469677814027, 0.12159912768884268, 0.5, 19386.612856255033, 10500.008611510159, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06569789258901516, 0.0, 0.0, 0.049769043509689574, 0.45697285568996826, 0.0, 0.05, 0.5, 0.5, 0.011037441955787946, 0.4965025698071357, 0.0, 0.0499885987460201, 0.4841302990176648, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[0.956367038592254, -1.412457367618054, -3.583318316591942, 0.6732955204901812, -0.7784008723111573, -4.999194157582288, -13.615564595895918, -14.0, -1.0, -0.5430271443100317, 0.0, -0.5034974301928643, -0.5158697009823352, 0.0, 0.02032288867989196];1.6499854477623273;20.140001200023107;84.02433229994494;
305;[nan, nan, nan];;False;False;[1.0, 5.887820223857487, 1.4490653988998499, 1.0, 1.0, 22.618025546276417, 0.11994963045623093, 0.5, 8113.589241016025, 16227.795939576663, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06559974669014634, 0.4675934855347639, 0.0, 0.05035788737282887, 0.45727123792154345, 0.0, 0.05, 0.5, 0.5, 0.003287761100819331, 0.5140651139084726, 0.0, 0.08452747670011151, 0.5018396400740517, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;72.86175459995866;84.02433229994494;
306;[28.851933628884787, 1071.6646616304238, 119.10516754158458];[-28.851933628884787, -1071.6646616304238, -119.10516754158458];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.696513807636128, 0.5, 0.5, 9365.902435870423, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.03186341589223502, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.017199709983090974, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.33170916700291375, -1.4753530076747867, -6.236839895652077, 0.6554607198202933, -0.4, -3.303486192363872, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.03417435850027839];1.0213442453234856;7.478059699991718;59.89413499995135;
307;[28.854953172355074, 1066.3403658458399, 119.18368708867044];[-28.854953172355074, -1066.3403658458399, -119.18368708867044];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.982228914619418, 0.5, 0.5, 15697.994465745798, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.037012034985639604, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[0.3123752762737704, -1.4803334127683543, -5.941978960492246, 0.6672520960269432, -0.4, -3.0177710853805824, -14.0, -14.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.036320423194874385];1.015947795495588;6.427897799992934;59.89413499995135;
308;[25.909905776101315, 1275.024129325157, 118.16876717305581];[-25.909905776101315, -1275.024129325157, -118.16876717305581];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.843538455252109, 0.12265951819933812, 0.5, 13826.58490632827, 16234.485432881958, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0653253514235501, 0.0, 0.0, 0.04976874184083189, 0.45625794665966635, 0.0, 0.05, 0.5, 0.5, 0.002797093662241085, 0.5024676245032791, 0.0, 0.0489746188981282, 0.5006113962196926, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 0.0];[0.9412061648645516, -1.416090460590526, -3.5811611314430447, 0.6782067703470984, -0.777340481800662, -5.049222559502315, -13.608798303646942, -14.0, -1.0, -0.5437420533403337, 0.0, -0.4975323754967209, -0.49938860378030736, 0.0, 0.02177266826439872];1.6411856034760488;18.832677300088108;59.89413499995135;
309;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 0.0, 11.061253185548846, 0.5, 0.5, 14820.876066402703, 10500.0, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.019483208933196647, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0007125807027315808, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;27.686469200067222;59.89413499995135;
310;[nan, nan, nan];;False;False;[1.0, 9.363614772119718, 1.1942454641709732, 0.0, 0.0, 48.489351054227186, 0.5, 0.5, 6039.770791507769, 10500.0, 10500.0, 1.0, 4.291860128464853, 0.0, 0.025, 0.0977727115180333, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 0.002245955798206689, 0.0, 0.0, 0.05, 0.5, 0.5, 0.05, 0.5, 0.5, 1.0, 1.0, 0.0, 0.020441921847627456, 0.26113944044791754, 177.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;8.741949299932458;59.89413499995135;
311;[nan, nan, nan];;False;False;[1.0, 5.985651148646278, 1.4530779883836589, 1.0, 1.0, 13.845469677814027, 0.12265951819933812, 0.5, 14688.17176235774, 16213.802779490568, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0653253514235501, 0.4638201401762969, 0.0, 0.07357928576586183, 0.4562755198660874, 0.0, 0.05, 0.5, 0.5, 0.0034596498299509972, 0.5140017219488467, 0.0, 0.04975543834335915, 0.4745309382275694, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;58.82938340003602;81.6650005999254;
312;[nan, nan, nan];;False;False;[1.0, 6.053166432383541, 1.7530112553775574, 1.0, 1.0, 13.845467539626929, 0.5000932466172178, 0.5, 14674.235542895689, 16198.171910831346, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06559974669014634, 0.012049075828691885, 0.0, 0.0741236217848904, 0.4576587774221752, 0.0, 0.05, 0.5, 0.5, 0.0017004530975734734, 0.013546476811179847, 0.0, 0.049140964339295636, 0.4989597975677659, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;79.3490512999706;81.6650005999254;
313;[nan, nan, nan];;False;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.849626707490811, 0.5, 0.5, 18475.008547735066, 10643.306513846783, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.017567248041265426, 0.47364539275985384, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.06546548267525819, 0.0, 0.0, 0.05, 0.5, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;38.96952889999375;81.6650005999254;
314;[nan, nan, nan];;False;False;[1.0, 6.063642123347839, 1.4460463684625635, 1.0, 1.0, 13.845469677814027, 0.5067687320598563, 0.5, 14674.235542895689, 16198.171910831346, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06557769461261083, 0.4690648942451223, 0.0, 0.0741236217848904, 0.4530382255065458, 0.0, 0.05, 0.5, 0.5, 0.003991972176347758, 0.012239493104032662, 0.0, 0.049140964339295636, 0.860278971514502, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;70.74064470001031;81.6650005999254;
315;[nan, nan, nan];;False;False;[1.0, 7.310265337016431, 1.4500000000000002, 1.0, 1.0, 13.845469677814027, 0.12194196054866113, 0.5, 14674.235542895689, 16235.461695080437, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.06929139168670628, 0.4675934855347639, 0.0, 0.050135716320176583, 0.4591530541542709, 0.0, 0.05, 0.5, 0.5, 0.04118007141456176, 0.5101959748131739, 0.0, 0.06427364459825799, 0.7239226258863735, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 0.0, 0.0];[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan];;75.2483390000416;81.6650005999254;
316;[26.660954095030235, 1260.6077052313615, 118.39599804624332];[-26.660954095030235, -1260.6077052313615, -118.39599804624332];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.815165630393535, 0.40429204193613744, 0.5, 18475.91635105343, 12672.501394951527, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.026289845182578864, 0.4056655788834169, 0.0, 0.05442921134821685, 0.48351931529895026, 0.0, 0.05, 0.5, 0.5, 0.01679389751384118, 0.5072299965558447, 0.0, 0.027693588228943963, 0.4650218796276944, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[0.9145431543455915, -1.4224798810079187, -3.189211927940125, 0.6676925075492224, -0.4957079580638626, -10.488227918110415, -11.937973510264824, -14.0, -0.5943344211165831, -0.5164806847010497, 0.0, -0.49277000344415534, -0.5349781203723056, 0.0, 0.024342050342601174];1.606577712237415;33.387539500021376;70.88936689996626;
317;[25.442431179466013, 1350.542583819913, 117.56778292131072];[-25.442431179466013, -1350.542583819913, -117.56778292131072];True;False;[0.0, 7.25, 1.4500000000000002, 0.0, 1.0, 13.844506840413905, 0.4971874172594303, 0.5, 11614.433189508494, 16234.485432881958, 10500.0, 0.0, 3.0, 0.0, 0.025, 0.0653253514235501, 0.0, 0.0, 0.04976874184083189, 0.5001862874782887, 0.0, 0.05, 0.5, 0.5, 0.0640475459371949, 0.4994303300970047, 0.0, 0.0489746188981282, 0.48411814798937264, 0.0, 0.05, 0.5, 0.5, 0.0, 0.0, 0.0, 0.030000000000000002, 0.255, 0.0, 1.0, 1.0];[1.0824416286049487, -1.382245341899157, -3.136888727647923, 0.6160474384755534, -0.40281258274056975, -11.258189845811279, -11.300050972678065, -14.0, -1.0, -0.49981371252171125, 0.0, -0.5005696699029953, -0.5158818520106274, 0.0, 0.008571848681836358];1.7070609157623384;21.56439680000767;70.88936689996626;
